concept,stratum,semantic_type,selection_status,source_feasibility,storage_slug,source,source_slot,candidate_filename,accepted_filename,candidate_relpath,accepted_relpath,candidate_record_id,candidate_source_url,acquisition_method,acquisition_query,source_class_label,source_class_id,proxy_used,clip_score,review_status,rejection_reason,diversity_notes,license_or_terms,curator_initials,reviewed_at,notes
catamaran,natural_landforms_waterscapes,entity,expanded_reserve_swap,high,catamaran,openimages,3,catamaran_openimages_candidate_003.jpg,catamaran_openimages_03.jpg,data/scale250_fresh_candidates/openimages/catamaran/catamaran_openimages_candidate_003.jpg,data/images_250_fresh/catamaran/catamaran_openimages_03.jpg,validation/ef374bc7d81eed5d,s3://open-images-dataset/validation/ef374bc7d81eed5d.jpg,openimages_image_label_exact,Catamaran,Catamaran,/m/01bvgh,false,0.2771,accepted_auto,,,,,2026-03-15 14:27:39,
catamaran,natural_landforms_waterscapes,entity,expanded_reserve_swap,high,catamaran,openimages,0,catamaran_openimages_candidate_004.jpg,,data/scale250_fresh_candidates/openimages/catamaran/catamaran_openimages_candidate_004.jpg,,test/0a83a52ef65abe01,s3://open-images-dataset/test/0a83a52ef65abe01.jpg,openimages_image_label_exact,Catamaran,Catamaran,/m/01bvgh,false,0.3475,rejected_auto,near_duplicate,,,,2026-03-15 14:27:39,
catamaran,natural_landforms_waterscapes,entity,expanded_reserve_swap,high,catamaran,openimages,4,catamaran_openimages_candidate_005.jpg,catamaran_openimages_04.jpg,data/scale250_fresh_candidates/openimages/catamaran/catamaran_openimages_candidate_005.jpg,data/images_250_fresh/catamaran/catamaran_openimages_04.jpg,test/0e7554c028a21094,s3://open-images-dataset/test/0e7554c028a21094.jpg,openimages_image_label_exact,Catamaran,Catamaran,/m/01bvgh,false,0.3268,accepted_auto,,,,,2026-03-15 14:27:40,
catamaran,natural_landforms_waterscapes,entity,expanded_reserve_swap,high,catamaran,openimages,5,catamaran_openimages_candidate_006.jpg,catamaran_openimages_05.jpg,data/scale250_fresh_candidates/openimages/catamaran/catamaran_openimages_candidate_006.jpg,data/images_250_fresh/catamaran/catamaran_openimages_05.jpg,test/17f8a358a1c337bb,s3://open-images-dataset/test/17f8a358a1c337bb.jpg,openimages_image_label_exact,Catamaran,Catamaran,/m/01bvgh,false,0.2963,accepted_auto,,,,,2026-03-15 14:27:40,
catamaran,natural_landforms_waterscapes,entity,expanded_reserve_swap,high,catamaran,unsplash,1,catamaran_unsplash_candidate_001.jpg,catamaran_unsplash_01.jpg,data/scale250_fresh_candidates/unsplash/catamaran/catamaran_unsplash_candidate_001.jpg,data/images_250_fresh/catamaran/catamaran_unsplash_01.jpg,S0PQu-PQC24,https://plus.unsplash.com/premium_photo-1680831748352-3a6f45a3468e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MXx8Y2F0YW1hcmFufGVufDB8fHx8MTc3MzUwNDMyNXww&ixlib=rb-4.1.0&q=80&w=1080,unsplash_public_search,catamaran,,,false,0.3074,accepted_auto,,,,,2026-03-15 14:28:46,
catamaran,natural_landforms_waterscapes,entity,expanded_reserve_swap,high,catamaran,unsplash,2,catamaran_unsplash_candidate_002.jpg,catamaran_unsplash_02.jpg,data/scale250_fresh_candidates/unsplash/catamaran/catamaran_unsplash_candidate_002.jpg,data/images_250_fresh/catamaran/catamaran_unsplash_02.jpg,GEJCjvrV4rQ,https://images.unsplash.com/photo-1723037706467-18ba6d269666?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8Mnx8Y2F0YW1hcmFufGVufDB8fHx8MTc3MzUwNDMyNXww&ixlib=rb-4.1.0&q=80&w=1080,unsplash_public_search,catamaran,,,false,0.3200,accepted_auto,,,,,2026-03-15 14:28:47,
catamaran,natural_landforms_waterscapes,entity,expanded_reserve_swap,high,catamaran,unsplash,0,catamaran_unsplash_candidate_003.jpg,,data/scale250_fresh_candidates/unsplash/catamaran/catamaran_unsplash_candidate_003.jpg,,bRGy5Wd5BB4,https://images.unsplash.com/photo-1581271164789-7c97932822d3?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8M3x8Y2F0YW1hcmFufGVufDB8fHx8MTc3MzUwNDMyNXww&ixlib=rb-4.1.0&q=80&w=1080,unsplash_public_search,catamaran,,,false,0.3185,rejected_auto,near_duplicate,,,,2026-03-15 14:28:47,
catamaran,natural_landforms_waterscapes,entity,expanded_reserve_swap,high,catamaran,unsplash,3,catamaran_unsplash_candidate_004.jpg,catamaran_unsplash_03.jpg,data/scale250_fresh_candidates/unsplash/catamaran/catamaran_unsplash_candidate_004.jpg,data/images_250_fresh/catamaran/catamaran_unsplash_03.jpg,FS7UNiVGeWQ,https://images.unsplash.com/photo-1522440266570-2a733961e09c?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8NHx8Y2F0YW1hcmFufGVufDB8fHx8MTc3MzUwNDMyNXww&ixlib=rb-4.1.0&q=80&w=1080,unsplash_public_search,catamaran,,,false,0.2725,accepted_auto,,,,,2026-03-15 14:28:47,
catamaran,natural_landforms_waterscapes,entity,expanded_reserve_swap,high,catamaran,unsplash,4,catamaran_unsplash_candidate_005.jpg,catamaran_unsplash_04.jpg,data/scale250_fresh_candidates/unsplash/catamaran/catamaran_unsplash_candidate_005.jpg,data/images_250_fresh/catamaran/catamaran_unsplash_04.jpg,XvLHXoUSktc,https://plus.unsplash.com/premium_photo-1710276817782-72e8b913ee26?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8NXx8Y2F0YW1hcmFufGVufDB8fHx8MTc3MzUwNDMyNXww&ixlib=rb-4.1.0&q=80&w=1080,unsplash_public_search,catamaran,,,false,0.2993,accepted_auto,,,,,2026-03-15 14:28:47,
catamaran,natural_landforms_waterscapes,entity,expanded_reserve_swap,high,catamaran,unsplash,5,catamaran_unsplash_candidate_006.jpg,catamaran_unsplash_05.jpg,data/scale250_fresh_candidates/unsplash/catamaran/catamaran_unsplash_candidate_006.jpg,data/images_250_fresh/catamaran/catamaran_unsplash_05.jpg,6CzAWdZ1Bro,https://images.unsplash.com/photo-1590218087440-df21ca448c26?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8Nnx8Y2F0YW1hcmFufGVufDB8fHx8MTc3MzUwNDMyNXww&ixlib=rb-4.1.0&q=80&w=1080,unsplash_public_search,catamaran,,,false,0.2784,accepted_auto,,,,,2026-03-15 14:28:47,
cornet,musical_instruments,entity,expanded_reserve_swap,high,cornet,imagenet,1,cornet_imagenet_candidate_001.jpg,cornet_imagenet_01.jpg,data/scale250_fresh_candidates/imagenet/cornet/cornet_imagenet_candidate_001.jpg,data/images_250_fresh/cornet/cornet_imagenet_01.jpg,imagenet_val_25650,mrm8488/ImageNet1K-val,imagenet_label_match,cornet,cornet,513,false,0.2642,accepted_auto,,,,,2026-03-15 14:28:47,
cornet,musical_instruments,entity,expanded_reserve_swap,high,cornet,imagenet,2,cornet_imagenet_candidate_002.jpg,cornet_imagenet_02.jpg,data/scale250_fresh_candidates/imagenet/cornet/cornet_imagenet_candidate_002.jpg,data/images_250_fresh/cornet/cornet_imagenet_02.jpg,imagenet_val_25651,mrm8488/ImageNet1K-val,imagenet_label_match,cornet,cornet,513,false,0.2858,accepted_auto,,,,,2026-03-15 14:28:47,
cornet,musical_instruments,entity,expanded_reserve_swap,high,cornet,imagenet,3,cornet_imagenet_candidate_003.jpg,cornet_imagenet_03.jpg,data/scale250_fresh_candidates/imagenet/cornet/cornet_imagenet_candidate_003.jpg,data/images_250_fresh/cornet/cornet_imagenet_03.jpg,imagenet_val_25652,mrm8488/ImageNet1K-val,imagenet_label_match,cornet,cornet,513,false,0.2734,accepted_auto,,,,,2026-03-15 14:28:47,
cornet,musical_instruments,entity,expanded_reserve_swap,high,cornet,imagenet,4,cornet_imagenet_candidate_004.jpg,cornet_imagenet_04.jpg,data/scale250_fresh_candidates/imagenet/cornet/cornet_imagenet_candidate_004.jpg,data/images_250_fresh/cornet/cornet_imagenet_04.jpg,imagenet_val_25653,mrm8488/ImageNet1K-val,imagenet_label_match,cornet,cornet,513,false,0.2650,accepted_auto,,,,,2026-03-15 14:28:47,
cornet,musical_instruments,entity,expanded_reserve_swap,high,cornet,imagenet,5,cornet_imagenet_candidate_005.jpg,cornet_imagenet_05.jpg,data/scale250_fresh_candidates/imagenet/cornet/cornet_imagenet_candidate_005.jpg,data/images_250_fresh/cornet/cornet_imagenet_05.jpg,imagenet_val_25654,mrm8488/ImageNet1K-val,imagenet_label_match,cornet,cornet,513,false,0.2642,accepted_auto,,,,,2026-03-15 14:28:47,
cornet,musical_instruments,entity,expanded_reserve_swap,high,cornet,openimages,1,cornet_openimages_candidate_001.jpg,cornet_openimages_01.jpg,data/scale250_fresh_candidates/openimages/cornet/cornet_openimages_candidate_001.jpg,data/images_250_fresh/cornet/cornet_openimages_01.jpg,train/000aa1d02ddf1f99,s3://open-images-dataset/train/000aa1d02ddf1f99.jpg,openimages_image_label_exact,Cornet,Cornet,/m/020w2,false,0.2434,accepted_auto,,,,,2026-03-15 14:29:09,
cornet,musical_instruments,entity,expanded_reserve_swap,high,cornet,openimages,2,cornet_openimages_candidate_002.jpg,cornet_openimages_02.jpg,data/scale250_fresh_candidates/openimages/cornet/cornet_openimages_candidate_002.jpg,data/images_250_fresh/cornet/cornet_openimages_02.jpg,train/0037a8ffc9230080,s3://open-images-dataset/train/0037a8ffc9230080.jpg,openimages_image_label_exact,Cornet,Cornet,/m/020w2,false,0.2093,accepted_auto,,,,,2026-03-15 14:29:09,
cornet,musical_instruments,entity,expanded_reserve_swap,high,cornet,openimages,3,cornet_openimages_candidate_003.jpg,cornet_openimages_03.jpg,data/scale250_fresh_candidates/openimages/cornet/cornet_openimages_candidate_003.jpg,data/images_250_fresh/cornet/cornet_openimages_03.jpg,train/00475aff0e9b2b31,s3://open-images-dataset/train/00475aff0e9b2b31.jpg,openimages_image_label_exact,Cornet,Cornet,/m/020w2,false,0.2462,accepted_auto,,,,,2026-03-15 14:29:09,
cornet,musical_instruments,entity,expanded_reserve_swap,high,cornet,openimages,4,cornet_openimages_candidate_004.jpg,cornet_openimages_04.jpg,data/scale250_fresh_candidates/openimages/cornet/cornet_openimages_candidate_004.jpg,data/images_250_fresh/cornet/cornet_openimages_04.jpg,train/004eaacf55cfefbc,s3://open-images-dataset/train/004eaacf55cfefbc.jpg,openimages_image_label_exact,Cornet,Cornet,/m/020w2,false,0.2055,accepted_auto,,,,,2026-03-15 14:29:09,
cornet,musical_instruments,entity,expanded_reserve_swap,high,cornet,openimages,5,cornet_openimages_candidate_005.jpg,cornet_openimages_05.jpg,data/scale250_fresh_candidates/openimages/cornet/cornet_openimages_candidate_005.jpg,data/images_250_fresh/cornet/cornet_openimages_05.jpg,train/008999b8f2a11aa3,s3://open-images-dataset/train/008999b8f2a11aa3.jpg,openimages_image_label_exact,Cornet,Cornet,/m/020w2,false,0.2825,accepted_auto,,,,,2026-03-15 14:29:09,
cornet,musical_instruments,entity,expanded_reserve_swap,high,cornet,unsplash,1,cornet_unsplash_candidate_001.jpg,cornet_unsplash_01.jpg,data/scale250_fresh_candidates/unsplash/cornet/cornet_unsplash_candidate_001.jpg,data/images_250_fresh/cornet/cornet_unsplash_01.jpg,08fSFCG1fWA,https://plus.unsplash.com/premium_photo-1661606035740-491c6dd5e338?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MXx8Y29ybmV0fGVufDB8fHx8MTc3MzU0NTM1MHww&ixlib=rb-4.1.0&q=80&w=1080,unsplash_public_search,cornet,,,false,0.2498,accepted_auto,,,,,2026-03-15 14:30:00,
cornet,musical_instruments,entity,expanded_reserve_swap,high,cornet,unsplash,2,cornet_unsplash_candidate_002.jpg,cornet_unsplash_02.jpg,data/scale250_fresh_candidates/unsplash/cornet/cornet_unsplash_candidate_002.jpg,data/images_250_fresh/cornet/cornet_unsplash_02.jpg,n5WUTyLkgaM,https://images.unsplash.com/photo-1625575080259-662349b6abf3?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8Mnx8Y29ybmV0fGVufDB8fHx8MTc3MzU0NTM1MHww&ixlib=rb-4.1.0&q=80&w=1080,unsplash_public_search,cornet,,,false,0.2310,accepted_auto,,,,,2026-03-15 14:30:00,
cornet,musical_instruments,entity,expanded_reserve_swap,high,cornet,unsplash,3,cornet_unsplash_candidate_003.jpg,cornet_unsplash_03.jpg,data/scale250_fresh_candidates/unsplash/cornet/cornet_unsplash_candidate_003.jpg,data/images_250_fresh/cornet/cornet_unsplash_03.jpg,6V8czGSOG1s,https://images.unsplash.com/photo-1607243170968-447886560eab?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8M3x8Y29ybmV0fGVufDB8fHx8MTc3MzU0NTM1MHww&ixlib=rb-4.1.0&q=80&w=1080,unsplash_public_search,cornet,,,false,0.2262,accepted_auto,,,,,2026-03-15 14:30:00,
cornet,musical_instruments,entity,expanded_reserve_swap,high,cornet,unsplash,4,cornet_unsplash_candidate_004.jpg,cornet_unsplash_04.jpg,data/scale250_fresh_candidates/unsplash/cornet/cornet_unsplash_candidate_004.jpg,data/images_250_fresh/cornet/cornet_unsplash_04.jpg,VaAG_eM7ugU,https://images.unsplash.com/photo-1650894752171-646c917f277b?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8NHx8Y29ybmV0fGVufDB8fHx8MTc3MzU0NTM1MHww&ixlib=rb-4.1.0&q=80&w=1080,unsplash_public_search,cornet,,,false,0.2561,accepted_auto,,,,,2026-03-15 14:30:00,
cornet,musical_instruments,entity,expanded_reserve_swap,high,cornet,unsplash,5,cornet_unsplash_candidate_005.jpg,cornet_unsplash_05.jpg,data/scale250_fresh_candidates/unsplash/cornet/cornet_unsplash_candidate_005.jpg,data/images_250_fresh/cornet/cornet_unsplash_05.jpg,QYBDzDwYbho,https://plus.unsplash.com/premium_photo-1726769194928-da940961ba70?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8NXx8Y29ybmV0fGVufDB8fHx8MTc3MzU0NTM1MHww&ixlib=rb-4.1.0&q=80&w=1080,unsplash_public_search,cornet,,,false,0.2064,accepted_auto,,,,,2026-03-15 14:30:00,
bassoon,musical_instruments,entity,expanded_reserve_swap,high,bassoon,imagenet,1,bassoon_imagenet_candidate_001.jpg,bassoon_imagenet_01.jpg,data/scale250_fresh_candidates/imagenet/bassoon/bassoon_imagenet_candidate_001.jpg,data/images_250_fresh/bassoon/bassoon_imagenet_01.jpg,imagenet_val_21600,mrm8488/ImageNet1K-val,imagenet_label_match,bassoon,bassoon,432,false,0.3363,accepted_auto,,,,,2026-03-15 14:30:00,
bassoon,musical_instruments,entity,expanded_reserve_swap,high,bassoon,imagenet,2,bassoon_imagenet_candidate_002.jpg,bassoon_imagenet_02.jpg,data/scale250_fresh_candidates/imagenet/bassoon/bassoon_imagenet_candidate_002.jpg,data/images_250_fresh/bassoon/bassoon_imagenet_02.jpg,imagenet_val_21601,mrm8488/ImageNet1K-val,imagenet_label_match,bassoon,bassoon,432,false,0.2705,accepted_auto,,,,,2026-03-15 14:30:00,
bassoon,musical_instruments,entity,expanded_reserve_swap,high,bassoon,imagenet,3,bassoon_imagenet_candidate_003.jpg,bassoon_imagenet_03.jpg,data/scale250_fresh_candidates/imagenet/bassoon/bassoon_imagenet_candidate_003.jpg,data/images_250_fresh/bassoon/bassoon_imagenet_03.jpg,imagenet_val_21602,mrm8488/ImageNet1K-val,imagenet_label_match,bassoon,bassoon,432,false,0.2283,accepted_auto,,,,,2026-03-15 14:30:01,
bassoon,musical_instruments,entity,expanded_reserve_swap,high,bassoon,imagenet,4,bassoon_imagenet_candidate_004.jpg,bassoon_imagenet_04.jpg,data/scale250_fresh_candidates/imagenet/bassoon/bassoon_imagenet_candidate_004.jpg,data/images_250_fresh/bassoon/bassoon_imagenet_04.jpg,imagenet_val_21603,mrm8488/ImageNet1K-val,imagenet_label_match,bassoon,bassoon,432,false,0.3222,accepted_auto,,,,,2026-03-15 14:30:01,
bassoon,musical_instruments,entity,expanded_reserve_swap,high,bassoon,imagenet,5,bassoon_imagenet_candidate_005.jpg,bassoon_imagenet_05.jpg,data/scale250_fresh_candidates/imagenet/bassoon/bassoon_imagenet_candidate_005.jpg,data/images_250_fresh/bassoon/bassoon_imagenet_05.jpg,imagenet_val_21604,mrm8488/ImageNet1K-val,imagenet_label_match,bassoon,bassoon,432,false,0.2756,accepted_auto,,,,,2026-03-15 14:30:01,
bassoon,musical_instruments,entity,expanded_reserve_swap,high,bassoon,openimages,1,bassoon_openimages_candidate_001.jpg,bassoon_openimages_01.jpg,data/scale250_fresh_candidates/openimages/bassoon/bassoon_openimages_candidate_001.jpg,data/images_250_fresh/bassoon/bassoon_openimages_01.jpg,train/0450322e300081db,s3://open-images-dataset/train/0450322e300081db.jpg,openimages_image_label_exact,Bassoon,Bassoon,/m/01c3q,false,0.2515,accepted_auto,,,,,2026-03-15 14:30:13,
bassoon,musical_instruments,entity,expanded_reserve_swap,high,bassoon,openimages,2,bassoon_openimages_candidate_002.jpg,bassoon_openimages_02.jpg,data/scale250_fresh_candidates/openimages/bassoon/bassoon_openimages_candidate_002.jpg,data/images_250_fresh/bassoon/bassoon_openimages_02.jpg,train/428d425a9f10e5d4,s3://open-images-dataset/train/428d425a9f10e5d4.jpg,openimages_image_label_exact,Bassoon,Bassoon,/m/01c3q,false,0.2878,accepted_auto,,,,,2026-03-15 14:30:13,
bassoon,musical_instruments,entity,expanded_reserve_swap,high,bassoon,openimages,3,bassoon_openimages_candidate_003.jpg,bassoon_openimages_03.jpg,data/scale250_fresh_candidates/openimages/bassoon/bassoon_openimages_candidate_003.jpg,data/images_250_fresh/bassoon/bassoon_openimages_03.jpg,train/549c1227f86ab7d6,s3://open-images-dataset/train/549c1227f86ab7d6.jpg,openimages_image_label_exact,Bassoon,Bassoon,/m/01c3q,false,0.3255,accepted_auto,,,,,2026-03-15 14:30:13,
bassoon,musical_instruments,entity,expanded_reserve_swap,high,bassoon,openimages,4,bassoon_openimages_candidate_004.jpg,bassoon_openimages_04.jpg,data/scale250_fresh_candidates/openimages/bassoon/bassoon_openimages_candidate_004.jpg,data/images_250_fresh/bassoon/bassoon_openimages_04.jpg,train/7841d2359e465ff9,s3://open-images-dataset/train/7841d2359e465ff9.jpg,openimages_image_label_exact,Bassoon,Bassoon,/m/01c3q,false,0.2820,accepted_auto,,,,,2026-03-15 14:30:13,
bassoon,musical_instruments,entity,expanded_reserve_swap,high,bassoon,openimages,5,bassoon_openimages_candidate_005.jpg,bassoon_openimages_05.jpg,data/scale250_fresh_candidates/openimages/bassoon/bassoon_openimages_candidate_005.jpg,data/images_250_fresh/bassoon/bassoon_openimages_05.jpg,train/a31a35a7bb92fa27,s3://open-images-dataset/train/a31a35a7bb92fa27.jpg,openimages_image_label_exact,Bassoon,Bassoon,/m/01c3q,false,0.2790,accepted_auto,,,,,2026-03-15 14:30:13,
bassoon,musical_instruments,entity,expanded_reserve_swap,high,bassoon,unsplash,1,bassoon_unsplash_candidate_001.jpg,bassoon_unsplash_01.jpg,data/scale250_fresh_candidates/unsplash/bassoon/bassoon_unsplash_candidate_001.jpg,data/images_250_fresh/bassoon/bassoon_unsplash_01.jpg,Bl-q_tjjg4A,https://plus.unsplash.com/premium_photo-1664303080914-5be97e2a11e6?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MXx8YmFzc29vbnxlbnwwfHx8fDE3NzM1NDU0MTR8MA&ixlib=rb-4.1.0&q=80&w=1080,unsplash_public_search,bassoon,,,false,0.2698,accepted_auto,,,,,2026-03-15 14:30:37,
bassoon,musical_instruments,entity,expanded_reserve_swap,high,bassoon,unsplash,2,bassoon_unsplash_candidate_002.jpg,bassoon_unsplash_02.jpg,data/scale250_fresh_candidates/unsplash/bassoon/bassoon_unsplash_candidate_002.jpg,data/images_250_fresh/bassoon/bassoon_unsplash_02.jpg,3g5uF9mc3eI,https://plus.unsplash.com/premium_photo-1664303083732-32e079d36221?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8Mnx8YmFzc29vbnxlbnwwfHx8fDE3NzM1NDU0MTR8MA&ixlib=rb-4.1.0&q=80&w=1080,unsplash_public_search,bassoon,,,false,0.2731,accepted_auto,,,,,2026-03-15 14:30:37,
bassoon,musical_instruments,entity,expanded_reserve_swap,high,bassoon,unsplash,3,bassoon_unsplash_candidate_003.jpg,bassoon_unsplash_03.jpg,data/scale250_fresh_candidates/unsplash/bassoon/bassoon_unsplash_candidate_003.jpg,data/images_250_fresh/bassoon/bassoon_unsplash_03.jpg,I94fz3omXqo,https://plus.unsplash.com/premium_photo-1681389126724-4f9a956845e7?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8M3x8YmFzc29vbnxlbnwwfHx8fDE3NzM1NDU0MTR8MA&ixlib=rb-4.1.0&q=80&w=1080,unsplash_public_search,bassoon,,,false,0.2730,accepted_auto,,,,,2026-03-15 14:30:37,
bassoon,musical_instruments,entity,expanded_reserve_swap,high,bassoon,unsplash,4,bassoon_unsplash_candidate_004.jpg,bassoon_unsplash_04.jpg,data/scale250_fresh_candidates/unsplash/bassoon/bassoon_unsplash_candidate_004.jpg,data/images_250_fresh/bassoon/bassoon_unsplash_04.jpg,7XGVxRBCQuk,https://plus.unsplash.com/premium_photo-1682175064711-2e2870132d9c?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8NHx8YmFzc29vbnxlbnwwfHx8fDE3NzM1NDU0MTR8MA&ixlib=rb-4.1.0&q=80&w=1080,unsplash_public_search,bassoon,,,false,0.2667,accepted_auto,,,,,2026-03-15 14:30:37,
bassoon,musical_instruments,entity,expanded_reserve_swap,high,bassoon,unsplash,5,bassoon_unsplash_candidate_005.jpg,bassoon_unsplash_05.jpg,data/scale250_fresh_candidates/unsplash/bassoon/bassoon_unsplash_candidate_005.jpg,data/images_250_fresh/bassoon/bassoon_unsplash_05.jpg,tpB7pS-OW1M,https://plus.unsplash.com/premium_photo-1682175064830-3fd888b1d238?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8NXx8YmFzc29vbnxlbnwwfHx8fDE3NzM1NDU0MTR8MA&ixlib=rb-4.1.0&q=80&w=1080,unsplash_public_search,bassoon,,,false,0.2671,accepted_auto,,,,,2026-03-15 14:30:37,
ocarina,musical_instruments,entity,expanded_reserve_swap,high,ocarina,imagenet,1,ocarina_imagenet_candidate_001.jpg,ocarina_imagenet_01.jpg,data/scale250_fresh_candidates/imagenet/ocarina/ocarina_imagenet_candidate_001.jpg,data/images_250_fresh/ocarina/ocarina_imagenet_01.jpg,imagenet_val_34200,mrm8488/ImageNet1K-val,imagenet_label_match,ocarina,ocarina,684,false,0.1951,retired_concept_swap,,,,,2026-03-15 14:30:38,Retired from active manifest at 2026-03-15 15:06:56 and replaced by expanded reserve 'marimba'.
